"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 18:18:26.839","10000000000","5612.8698544065192","3258.6378695370709","2354.2319848694478","0","4113018880","9391607808","26082009088","36.007992238300993","1588.6603368832584","0.99167311915309519","0.99167311915309519","0","983527424","139575296","4.6378216489550255","22.702972517416242","27.826929893730153","0","1","0","2","0","1","4848","4848","408","408","28","28","140","140","0","269149008","0","0"
"03/30/2016 18:18:27.947","10000000000","4233.2291795918827","2862.4606603422408","1370.7685192496419","0","4113412096","9390362624","26082009088","36.003218127549793","770.66248547675718","0","0","0","983527424","139591680","7.0390524124482861","32.425096840496458","25.340588684813831","0","1","0","2","0","1","5616","5616","384","384","31","31","160","160","0","269149008","0","0"
"03/30/2016 18:18:29.055","10000000000","235808.20532128762","197458.93943181133","38349.265889476286","0","4113141760","9391263744","26082009088","36.006673076119739","787.47963309763361","22.55096314712582","22.55096314712582","0","983527424","139620352","5.6312419299586285","23.274333216497844","17.597626518936554","0","1","0","2","0","1","5624","5624","392","392","23","23","154","154","0","269149008","0","0"
"03/30/2016 18:18:30.170","10000000000","675413.55186016613","424582.33138877392","250831.22047139224","0","4113797120","9392349184","26082009088","36.010834718715365","1999.1804167497419","192.83256599425505","192.83256599425505","0","983388160","139636736","23.083036987781043","55.232889267127106","32.875851428310085","0","1","0","2","0","1","4552","4552","352","352","17","17","168","168","0","269149008","0","0"
"03/30/2016 18:18:31.298","10000000000","653567.38019265945","410123.22336408414","243444.15682857527","0","4114178048","9394548736","26082009088","36.019267934088376","2172.5634324232124","189.76676511778265","189.76676511778265","0","983388160","139632640","19.35989025210954","55.057393196850526","35.26265281273291","0","1","0","2","0","1","3920","3920","264","264","18","18","148","148","0","269149008","0","0"
"03/30/2016 18:18:32.431","10000000000","562483.80103259964","352446.24504622986","210037.55598636981","0","4116189184","9385656320","26082009088","35.985173873427648","806.52527533606838","161.65840677601369","161.65840677601369","0","983388160","139669504","18.60250370722645","56.59417273820322","30.315184029300251","0","1","0","2","0","1","2576","2576","1720","1720","21","21","137","137","0","269149008","0","0"
"03/30/2016 18:18:33.462","10000000000","537649.03143751691","297485.73195613088","240163.299481386","0","4116570112","9387732992","26082009088","35.993135959450214","6092.4969265918617","157.13811528544525","157.13811528544525","0","983388160","139603968","29.502568656810364","62.176187812838499","31.015530842648033","0","1","0","2","0","1","154800","154800","1848","1848","46","46","128","128","0","269149008","0","0"
"03/30/2016 18:18:34.474","10000000000","588024.46934160299","354066.32296417124","233958.14637743181","0","4117676032","9388429312","26082009088","35.995805692436086","1608.2652981791039","180.7816643530565","180.7816643530565","0","983388160","139612160","24.661723550965061","54.529942262690724","30.056470637521226","0","1","0","2","0","1","77440","77440","2432","2432","46","46","130","130","0","269149008","0","0"
"03/30/2016 18:18:35.485","10000000000","35670.161896713224","20607.932015983413","15062.229880729812","0","4137914368","9349533696","26082009088","35.846677548707703","6451.8496835754522","10.881684532249306","10.881684532249306","0","983576576","139595776","28.543327665255237","72.228118434447367","43.972150757228931","0","1","0","2","0","1","38768","38768","1584","1584","46","46","125","125","0","269149008","0","0"
"03/30/2016 18:18:36.508","10000000000","26965.206604388739","20730.962658950983","6234.2439454377563","0","4146659328","9340915712","26082009088","35.813635676929643","960.84380657969814","0","0","0","983576576","139591680","6.0991359319591014","16.13688093556236","19.822191778867079","0","1","0","2","0","1","20288","20288","2688","2688","48","48","123","123","0","269149008","0","0"
"03/30/2016 18:18:37.619","10000000000","4396.6029244744623","2648.762007518596","1747.8409169558661","0","4146954240","9340862464","26082009088","35.813431520877778","629.11472757577258","0","0","0","983576576","139595776","0.70200000702000009","28.395540283955402","17.55010817550108","0","1","0","2","0","1","10184","10184","1368","1368","48","48","123","123","0","269149008","0","0"
"03/30/2016 18:18:38.629","10000000000","11492.549297521884","8367.9382031921923","3124.6110943296922","0","4147150848","9340207104","26082009088","35.810918831008735","1673.1916189534791","0","0","0","983576576","139599872","9.2664594926645947","17.374074473740741","19.305128893051286","0","1","0","2","0","1","5168","5168","3368","3368","47","47","127","127","0","269149008","0","0"
"03/30/2016 18:18:39.760","10000000000","11314.566961588167","8126.7676802036522","3187.7992813845158","0","4147220480","9340866560","26082009088","35.813447225189464","477.10964854424572","0","0","0","983568384","139612160","6.8959063421686135","31.040936578313872","15.170993952770948","0","1","0","2","0","1","2824","2824","4616","4616","50","50","122","122","0","269149008","0","0"
"03/30/2016 18:18:40.788","10000000000","60578.359708545046","7402.3674731001265","53175.992235444923","0","4139495424","9350070272","26082009088","35.848734813537995","3557.6515685098016","0","0","0","983568384","139636736","6.828303056217738","28.682218875318412","22.002289313334394","0","1","0","2","0","1","193784","193784","3920","3920","67","67","120","120","0","269149008","0","0"
"03/30/2016 18:18:41.813","10000000000","11588.305119156714","7454.6421464452305","4133.6629727114832","0","4137758720","9352904704","26082009088","35.859602197221655","2537.5636988488477","0","0","0","983568384","139685888","3.8048081015851234","26.9475907932311","23.589845350953212","0","1","0","2","0","1","104312","104312","4064","4064","63","63","124","124","0","269149008","0","0"
"03/30/2016 18:18:42.837","10000000000","16090.697428723361","11782.643841149711","4308.0535875736496","0","4137603072","9349857280","26082009088","35.847918189330549","3752.9323448917457","0","0","0","983568384","139620352","5.3367488275610366","19.186448901541908","23.634146849244694","0","1","0","2","0","1","52656","52656","4712","4712","63","63","123","123","0","269149008","0","0"
"03/30/2016 18:18:43.950","10000000000","43465.615769780532","9819.8031078247823","33645.812661955752","0","4138029056","9350631424","26082009088","35.850886304238372","1247.4726994015009","0","0","0","983568384","139620352","7.0074304339557054","26.421975951551289","18.920066663594199","0","1","0","2","0","1","139032","139032","5312","5312","46","46","127","127","0","269149008","0","0"
"03/30/2016 18:18:45.075","10000000000","8069.0930536735123","4710.9708288686516","3358.1222248048612","0","4138024960","9352097792","26082009088","35.856508447820381","978.63752501592171","0","0","0","983568384","139649024","4.852874712528747","23.047206390472063","18.0249797242498","0","1","0","2","0","1","76912","76912","3616","3616","42","42","124","124","0","269149008","0","0"
"03/30/2016 18:18:46.183","10000000000","4678.2490028714747","3042.1252678780361","1636.1237349934381","0","4138029056","9351942144","26082009088","35.85591168397648","1021.5620893615951","0","0","0","983576576","139608064","1.4078104824896571","25.386044428048173","14.078104824896572","0","2","0","2","0","0","42176","42176","2016","2016","45","45","122","122","0","269149008","0","0"
"03/30/2016 18:18:47.191","10000000000","11242.835222035084","5922.9723937507933","5319.862828284291","0","4142489600","9344544768","26082009088","35.827549697079533","1255.8169570404461","0","0","0","983568384","139632640","5.4161647327330762","25.721237400069519","20.890897021408968","0","2","0","2","0","0","34576","34576","2464","2464","51","51","115","115","0","269149008","0","0"
"03/30/2016 18:18:48.203","10000000000","8924.5057130366022","6597.8336470950026","2326.6720659415996","0","4141170688","9346162688","26082009088","35.833752900193758","10122.406059380897","0","0","0","983568384","139624448","37.763259247197809","68.402161760108584","30.827154438706327","0","2","0","2","0","0","17752","17752","3272","3272","52","52","128","128","0","269149008","0","0"
"03/30/2016 18:18:49.216","10000000000","32020.241359804375","8547.8181481814754","23472.4232116229","0","4140732416","9346613248","26082009088","35.835480374478735","2219.4300183688206","0","0","0","983576576","139653120","24.637378315475463","49.185407224331854","24.637378315475463","0","2","0","2","0","0","83944","83944","3816","3816","42","42","124","124","0","269149008","0","0"
"03/30/2016 18:18:50.225","10000000000","32893.142772709987","9544.2835033734009","23348.85926933659","0","4141068288","9348755456","26082009088","35.843693729488209","1826.405824599437","0.99099610667359572","0.99099610667359572","0","983568384","139649024","5.4107968786867602","37.38941269401306","30.918810993033503","0","2","0","2","0","0","117864","117864","5016","5016","39","39","126","126","0","269149008","0","0"
"03/30/2016 18:18:51.235","10000000000","10269.168437924149","4132.2191323527813","6136.9493055713683","0","4129701888","9358913536","26082009088","35.88264042245855","3416.4562112480708","0","0","0","983568384","139636736","4.6332297463322973","22.007294320072944","17.760718977607191","0","2","0","2","0","0","76424","76424","3112","3112","42","42","123","123","0","269149008","0","0"
"03/30/2016 18:18:52.274","10000000000","52954.805784094271","10912.622693616038","42042.183090478233","0","4136030208","9349656576","26082009088","35.847148678058154","1178.0781599035131","0","0","0","983568384","139608064","6.0052127607258523","20.430930920382462","24.020851042903409","0","2","0","2","0","0","170912","170912","4528","4528","47","47","125","125","0","269149008","0","0"
"03/30/2016 18:18:53.384","10000000000","9999.2904020246715","5124.0728002440228","4875.2176017806496","0","4136316928","9349824512","26082009088","35.847792554837099","3957.3386451295119","0","0","0","983568384","139620352","5.626164164467232","29.672947944159599","15.471951452284888","0","2","0","2","0","0","97680","97680","3776","3776","50","50","121","121","0","269149008","0","0"
"03/30/2016 18:18:54.396","10000000000","34582.860975594573","7777.4136043574072","26805.447371237165","0","4136161280","9354924032","26082009088","35.867344422880684","7100.5582722541385","6.9167698171136891","0.98810997387338417","0","983646208","139657216","14.642893418168065","49.135195176134559","34.680543803327183","0","2","0","2","0","0","123704","123704","3248","3248","50","50","120","120","0","269149008","0","0"
"03/30/2016 18:18:55.444","10000000000","507685.70850537246","214196.95837648321","293488.75012888922","0","4112424960","9405796352","26082009088","36.062391973966015","31065.045156774606","13.353925085815662","6.6769625429078312","0","983678976","139759616","33.489236954167175","76.185434891625349","51.350160785448175","0","2","0","2","0","0","481032","481032","1696","1696","61","61","118","118","0","269149008","0","0"
"03/30/2016 18:18:56.591","10000000000","61176.86904639304","46704.087024000299","14472.782022392743","0","4108963840","9430097920","26082009088","36.155565655172886","22074.982038734248","0.8720119312160477","0.8720119312160477","0","983662592","140587008","26.521185822640287","59.878203827727752","35.361586909043105","0","2","0","2","0","0","250400","250400","904","904","62","62","115","115","0","249003392","0","0"
"03/30/2016 18:18:57.897","10000000000","16057.533932757429","8703.3181486579106","7354.2157840995187","0","4072226816","9462362112","26082009088","36.279268518288774","30288.955981592178","0.76566536013529607","0.76566536013529607","0","983678976","139599872","34.636880875465287","66.557494327136951","22.693128849442772","0","2","0","2","0","0","129936","129936","472","472","62","62","116","114","0","238930592","0","0"
"03/30/2016 18:18:58.907","10000000000","2839.4633929013416","2190.9806445225486","648.48274837879319","0","4073906176","9461764096","26082009088","36.27697568878326","1326.6669966833326","0","0","0","983678976","139624448","5.4054396540543967","13.513044735130453","17.760709077607089","0","2","0","2","0","0","65632","65632","272","272","61","61","102","102","0","267059952","0","0"
"03/30/2016 18:19:00.015","10000000000","3385.8174136596258","1839.0980514494449","1546.7193622101809","0","4069691392","9466671104","26082009088","36.2957894541778","3273.9193967902775","7.2192268947966429","0.90240336184958037","0","983670784","139653120","4.9273321765296396","30.313376604577812","16.893725789875884","0","2","0","2","0","0","35528","35528","152","152","46","46","105","100","0","247958864","0","0"
"03/30/2016 18:19:01.023","10000000000","3592.2145074871532","2756.9080685740951","835.30643891305795","0","4070141952","9465749504","26082009088","36.29225598404944","1816.4442869950228","0","0","0","983670784","139665408","4.6424226624956555","17.210134145315624","13.153535836892502","0","2","0","2","0","0","19464","19464","112","112","50","50","82","82","0","238408328","0","0"
"03/30/2016 18:19:02.034","10000000000","8090.3029652383875","6331.6703925161137","1758.6325727222741","0","4074414080","9461395456","26082009088","36.27556230073192","1185.272880659925","0","0","0","983670784","139644928","7.7144115459868452","15.141472994144699","16.971705401171061","0","2","0","2","0","0","10424","10424","1592","1592","50","50","126","125","0","233633056","0","0"
"03/30/2016 18:19:03.150","10000000000","25418.507233222648","7323.1258937664516","18095.381339456195","0","4074549248","9461678080","26082009088","36.276645898237945","4098.9785449441843","0","0","0","983670784","139665408","9.0851757118194989","31.511786097375925","21.664634611807639","0","2","0","2","0","0","62768","62768","2984","2984","66","66","118","118","0","229949880","0","0"
"03/30/2016 18:19:04.268","10000000000","9167.0457550249557","4693.1765348692361","4473.8692201557205","0","4079239168","9457188864","26082009088","36.259433972634923","3244.8531258632424","28.644220697275522","3.5805275871594402","0","983670784","139620352","47.479889432721897","65.088316593586839","19.550542707591372","0","2","0","2","0","0","40696","40696","2456","2456","67","67","115","115","0","228108288","0","0"
"03/30/2016 18:19:05.519","10000000000","16734.723768328487","9885.5751669874717","6849.1486013410158","0","4081672192","9453830144","26082009088","36.246556437056022","1377.5047321244977","0","0","0","983670784","139632640","14.339181589434983","31.421286328601351","15.586075285357156","0","2","0","2","0","0","21952","21952","1320","1320","66","66","112","112","0","227187496","0","0"
"03/30/2016 18:19:06.628","10000000000","18959.502024236404","7607.0518388905548","11352.45018534585","0","4089229312","9444499456","26082009088","36.210782015045353","4994.4652637284034","0","0","0","983666688","139624448","5.626164164467232","24.750049792135307","18.988299546961446","0","2","0","2","0","0","43112","43112","2880","2880","59","59","128","128","0","226428648","0","0"
"03/30/2016 18:19:07.738","10000000000","64253.495077012485","2923.1110982195955","61330.383978792896","0","4088152064","9446072320","26082009088","36.216812470731092","6741.6220212867338","0","0","0","983674880","139657216","7.7290108826955137","30.438947096281368","14.052738870257118","0","2","0","2","0","0","275392","275392","1512","1512","58","58","131","131","0","232293232","0","0"
"03/30/2016 18:19:08.750","10000000000","8798.5409901694766","5861.7400372660377","2936.8009529034398","0","4087787520","9446375424","26082009088","36.217974589795524","2102.5161988642262","0","0","0","983666688","139661312","6.9361048084914838","14.454641492372499","18.496292663223795","0","2","0","2","0","0","141864","141864","2672","2672","59","59","131","131","0","201761304","0","0"
"03/30/2016 18:19:09.876","10000000000","34628.257379221432","5664.7949513869462","28963.462427834482","0","4087447552","9446854656","26082009088","36.219811994262272","1367.7930738689083","0","0","0","983674880","139653120","3.4632682380074602","31.427381240561559","18.008971749361478","0","2","0","2","0","0","183056","183056","3024","3024","55","55","128","128","0","185613888","0","0"
"03/30/2016 18:19:10.884","10000000000","10784.389774351128","6840.4297170645123","3943.9600572866152","0","4090093568","9443209216","26082009088","36.205835156865653","726.10129827308913","3.9677666572299954","0.99194166430749886","0","983674880","139661312","1.5474742208318852","21.078814737573857","20.117164870814506","0","2","0","2","0","0","97344","97344","3480","3480","55","55","126","126","0","177241728","0","0"
"03/30/2016 18:19:11.893","10000000000","36801.927004922014","7542.8399134004721","29259.087091521542","0","4088819712","9444741120","26082009088","36.211708569434577","2198.963178955883","0","0","0","983666688","139620352","5.4109585579339532","20.381531925124243","24.735833202271916","0","2","0","2","0","0","141952","141952","3680","3680","55","55","126","126","0","172757192","0","0"
"03/30/2016 18:19:13.004","10000000000","7606.097910667635","5056.3315657473404","2549.7663449202946","0","4089294848","9444216832","26082009088","36.209698417539329","3528.0918009486604","0","0","0","983674880","139657216","5.616379778606249","29.093209795371578","14.743001419116863","0","2","0","2","0","0","70856","70856","3632","3632","55","55","128","128","0","176918352","0","0"
"03/30/2016 18:19:14.015","10000000000","13591.209704755142","6998.9831087182956","6592.226596036845","0","4089774080","9443905536","26082009088","36.208504889851525","575.00129894871748","0","0","0","983666688","139653120","1.5428823091973691","21.313002230934174","18.514587710368431","0","2","0","2","0","0","49312","49312","3712","3712","56","56","122","122","0","212460624","0","0"
"03/30/2016 18:19:15.026","10000000000","29667.726610206311","10752.892568692876","18914.834041513433","0","4089122816","9444458496","26082009088","36.210624971928546","810.8478974090292","0","0","0","983658496","139694080","6.949849569498495","26.640524066405234","20.077328900773288","0","2","0","2","0","0","79936","79936","5176","5176","44","44","121","121","0","197063456","0","0"
"03/30/2016 18:19:16.034","10000000000","16291.729080766168","7062.6589780233271","9229.0701027428422","0","4087820288","9445969920","26082009088","36.216419862939048","1241.9170000681468","0","0","0","983650304","139661312","10.058577475585775","26.494979470306934","17.022216429150735","0","2","0","2","0","0","58912","58912","4824","4824","44","44","119","119","0","189362344","0","0"
"03/30/2016 18:19:17.043","10000000000","9152.0748799279481","4103.8161426942752","5048.2587372336729","0","4090671104","9442787328","26082009088","36.204217612762456","938.49647117398661","0.99102056090178103","0.99102056090178103","0","983658496","139677696","6.1837621986066997","21.157031967764574","13.913464946865076","0","2","0","2","0","0","44536","44536","3336","3336","47","47","116","116","0","185392480","0","0"
"03/30/2016 18:19:18.052","10000000000","2492.3910225561885","2011.7510042898857","480.64001826630272","0","4090392576","9442537472","26082009088","36.203259649749874","674.8780462667055","0","0","0","983658496","139689984","3.8648563290350846","25.794853616719593","22.416133015043389","0","2","0","2","0","0","23056","23056","1776","1776","47","47","117","117","0","183288248","0","0"
"03/30/2016 18:19:19.063","10000000000","58564.677630868871","7069.9059810238305","51494.771649845039","0","4090359808","9442832384","26082009088","36.204390360190949","777.8576830792332","0","0","0","983650304","139632640","7.7144115459868452","23.627320749626325","17.743151500873651","0","2","0","2","0","0","197792","197792","1936","1936","47","47","117","117","0","182083296","0","0"
"03/30/2016 18:19:20.087","10000000000","10909.781365596995","4091.6566264559847","6818.1247391410097","0","4089720832","9443119104","26082009088","36.205489662008659","1322.1904503451033","0","0","0","983642112","139636736","5.3315273941355867","20.788663321167888","14.471297010923909","0","2","0","2","0","0","99704","99704","1680","1680","47","47","117","117","0","181365432","0","0"
"03/30/2016 18:19:21.112","10000000000","17839.274458134965","11648.00832811623","6191.2661300187347","0","4092502016","9442390016","26082009088","36.202694294529344","793.05173526157728","0","0","0","983642112","139665408","6.848144453847298","16.300516289834434","19.022614811689561","0","2","0","2","0","0","73768","73768","4256","4256","37","37","128","128","0","180888592","0","0"
"03/30/2016 18:19:22.221","10000000000","9528.995494375702","5385.7579568419824","4143.2375375337197","0","4091150336","9442123776","26082009088","36.201673514270041","1790.7442327621256","0","0","0","983650304","139661312","2.1098070535597477","27.563140890599847","15.471951452284888","0","2","0","2","0","0","46904","46904","3408","3408","43","43","125","125","0","180415800","0","0"
"03/30/2016 18:19:23.231","10000000000","65677.256180103388","18031.127576538249","47646.128603565143","0","4084514816","9451581440","26082009088","36.237934769942825","8844.8050999928219","1.9798108785658248","1.9798108785658248","0","983703552","139673600","17.760718977607191","49.806672798066728","33.97701813977018","0","2","0","2","0","0","146064","146064","3472","3472","57","57","125","125","0","180463240","0","0"
"03/30/2016 18:19:24.256","10000000000","66439.767464713368","27436.9177064047","39002.849758308672","0","4026376192","9531375616","26082009088","36.543870465811871","38341.883648127376","2.9246288061119281","2.9246288061119281","0","983695360","139640832","38.806119388061191","74.129250489585189","44.893354566982325","0","2","0","2","0","0","116536","116536","1792","1792","58","58","125","125","0","180486144","0","0"
"03/30/2016 18:19:25.403","10000000000","45107.900833877015","38032.665371839779","7075.2354620372398","0","4026335232","9532051456","26082009088","36.546461677239336","15838.502292640018","0","0","0","983699456","140034048","30.625410408348348","61.207823371240536","29.944841466987683","0","2","0","2","0","0","65624","65624","952","952","60","60","122","122","0","180379992","0","0"
"03/30/2016 18:19:26.652","10000000000","9265.6451827891487","3595.3008912999885","5670.3442914891602","0","4014858240","9541652480","26082009088","36.583272583820978","25337.624851846947","0.80055686735693354","0.80055686735693354","0","982269952","139616256","38.090906681949896","73.773471331809986","26.85097382975874","0","2","0","2","0","0","35088","35088","512","512","58","58","115","115","0","180211600","0","0"
"03/30/2016 18:19:27.663","10000000000","11850.810344406387","10708.456317717239","1142.3540266891484","0","4012683264","9542807552","26082009088","36.587701199715191","4255.8869063579268","0","0","0","981327872","139599872","7.7144794510332488","27.483893160287465","20.057646572686448","0","2","0","2","0","0","18072","18072","272","272","57","57","116","112","0","180010944","0","0"
"03/30/2016 18:19:28.673","10000000000","2256.238166877275","1958.2444467236726","297.99372015360234","0","4014739456","9540833280","26082009088","36.580131721484662","1812.7126299044714","0","0","0","981315584","139620352","4.6336476503844173","15.822062734236564","20.851409476283351","0","2","0","2","0","0","9488","9488","176","176","57","57","104","100","0","179794088","0","0"
"03/30/2016 18:19:29.790","10000000000","1440.4268461903441","1052.7917781975418","387.63506799280236","0","4019949568","9535483904","26082009088","36.55962189042851","897.91679722120273","0","0","0","981323776","139595776","6.2841074889825252","29.47840399487357","13.964673362565266","0","2","0","2","0","0","5320","5320","104","104","56","56","107","100","0","179802064","0","0"
"03/30/2016 18:19:30.799","10000000000","1963.3203006922663","1778.9802825555871","184.34001813667922","0","4019367936","9536167936","26082009088","36.562244510479331","1642.2118820025671","0","0","0","981319680","139624448","5.4107869688749659","23.47593783733619","18.551286595820102","0","2","0","2","0","0","3248","3248","88","88","53","53","78","73","0","179805984","0","0"
"03/30/2016 18:19:31.806","10000000000","6734.9955847480323","3450.8418744480932","3284.1537102999391","0","4020736000","9535053824","26082009088","36.55797293770194","1559.7249645291554","0","0","0","981311488","139702272","3.0980218760646281","20.225941656082657","17.813630752118435","0","2","0","2","0","0","2016","2016","56","56","52","52","87","77","0","179807880","0","0"
"03/30/2016 18:19:32.818","10000000000","2579.9347135110561","1911.4656194775282","668.46909403352777","0","4025819136","9529020416","26082009088","36.534840486594952","1220.2527544931556","15.821753704935567","1.9777192131169459","0","981303296","139661312","1.5413577219353163","0","8.4774625304267985","0","2","0","2","0","0","1696","1696","56","56","51","51","63","58","0","179809776","0","0"
"03/30/2016 18:19:33.939","10000000000","2662.7074837869213","1493.2570612593993","1169.4504225275223","0","4023676928","9531826176","26082009088","36.545597940096847","4013.2398557981105","0","0","0","981303296","139608064","9.7403908137286184","40.166170715667057","20.872266029418469","0","2","0","2","0","0","1576","1576","40","40","52","52","71","62","0","179811672","0","0"
"03/30/2016 18:19:35.006","10000000000","6308.2088519387853","4104.2713564307605","2203.9374955080248","0","4019896320","9535643648","26082009088","36.56023435858409","2160.833275782953","0","0","0","981303296","139644928","6.5785830039301594","19.595153886673188","22.659552226595522","0","2","0","2","0","0","1584","1584","48","48","50","50","54","54","0","179813576","0","0"
"03/30/2016 18:19:36.155","10000000000","4063.6681412598996","2360.6732396172192","1702.9949016426801","0","4020248576","9533997056","26082009088","36.553921225288086","1333.6497158132704","0","0","0","981311488","139534336","4.0762735573132582","33.420865230550113","19.022609934128536","0","2","0","2","0","0","848","848","32","32","54","54","83","71","0","179815600","0","0"
"03/30/2016 18:19:37.164","10000000000","3529.9127161464721","2862.1717196034688","667.7409965430038","0","4020985856","9533493248","26082009088","36.551989594951252","4541.4313474082037","0","0","0","981229568","139608064","3.8648464192232912","23.475947747147984","20.097227145471777","0","2","0","2","0","0","856","856","40","40","52","52","60","60","0","179817624","0","0"
"03/30/2016 18:19:38.190","10000000000","1704.5884812506474","1532.0829574191068","172.50552383154064","0","4020281344","9534111744","26082009088","36.554360946015173","1308.8978446653055","0","0","0","981229568","139603968","7.601627751454874","17.14225263633481","20.524390056121096","0","2","0","2","0","0","760","760","16","16","60","60","40","40","0","179819648","0","0"
"03/30/2016 18:19:39.303","10000000000","2496.5669957078462","1564.6231603770195","931.94383533082669","0","4020715520","9533988864","26082009088","36.553889816664729","2165.8482576155179","0.89869222307697838","0.89869222307697838","0","981229568","139587584","5.6059443471645647","32.728667834025224","16.817833041493692","0","2","0","2","0","0","3608","3608","24","24","28","28","37","33","0","179821672","0","0"
"03/30/2016 18:19:40.311","10000000000","1994.9413915355422","1355.7276818781031","639.21370965743893","0","4021481472","9533038592","26082009088","36.550246416354597","2489.4648661387391","0","0","0","981221376","139616256","16.232380726248486","51.30287764087813","47.924157039201923","0","2","0","2","0","0","1680","1680","8","8","27","27","25","25","0","179821672","0","0"
"03/30/2016 18:19:41.441","10000000000","3971.1930858021256","2879.2035508346812","1091.9895349674443","0","4013105152","9541332992","26082009088","36.58204764750981","3843.6614612803801","0","0","0","981225472","139657216","15.197869052775856","53.715576183745675","26.941681385448703","0","2","0","2","0","0","808","808","16","16","26","26","28","25","0","179821672","0","0"
"03/30/2016 18:19:42.454","10000000000","2208.233126241144","2031.5349905249327","176.69813571621134","0","4009570304","9545428992","26082009088","36.597751959191406","3202.2835321977072","0","0","0","981213184","139628544","8.4690938606040689","29.167537343008043","20.787783018341798","0","2","0","2","0","0","408","408","8","8","26","26","25","25","0","179821672","0","0"
"03/30/2016 18:19:43.466","10000000000","7587.073500058591","5418.3501854826554","2168.7233145759351","0","4013481984","9541410816","26082009088","36.582346029431768","5492.4523488508539","0","0","0","981069824","139685888","6.1659743165100807","18.30084030624143","23.122403686912804","0","2","0","2","0","0","232","232","16","16","25","25","28","25","0","179821672","0","0"
"03/30/2016 18:19:44.584","10000000000","2983.9281890005986","2535.9365729714409","447.99161602915791","0","4013285376","9541459968","26082009088","36.58253448117194","2343.6846818611234","0","0","0","981069824","139583488","6.2785472868730112","28.145570033476407","22.323707786684746","0","2","0","2","0","0","144","144","24","24","26","26","33","30","0","179821672","0","0"
"03/30/2016 18:19:45.700","10000000000","3473.3591738351747","2788.7238774445468","684.63529639062779","0","4012163072","9542320128","26082009088","36.585832386625079","2389.0545813840495","0","0","0","981069824","139616256","4.1931559532218818","26.619766338778305","21.664643571485147","0","2","0","2","0","0","88","88","8","8","29","29","20","20","0","179821672","0","0"
"03/30/2016 18:19:46.825","10000000000","7320.9320480516453","3369.5857348748036","3951.3463131768417","0","4013051904","9541603328","26082009088","36.583084132080799","3028.8910842789614","0","0","0","980684800","139653120","9.020503643585819","34.080906855933627","16.653245707457724","0","2","0","2","0","0","80","80","16","16","29","29","25","25","0","179821672","0","0"
"03/30/2016 18:19:47.850","10000000000","239826.58130391891","166847.67706573851","72978.904238180417","0","4006019072","9554014208","26082009088","36.630668196476016","10093.647266840555","1057.7642727431517","104.41031105490519","0","980520960","139784192","25.870749510414814","55.867544952821788","28.914367099875378","0","2","0","2","0","0","56","56","8","8","38","38","25","25","0","179821672","0","0"
"03/30/2016 18:19:48.892","10000000000","7900.0400278928792","3623.8099569287597","4276.2300709641204","0","4005625856","9553604608","26082009088","36.629097765307854","5330.6561082065627","0","0","0","980176896","139776000","33.682073251408063","67.066421956652704","33.682063655438675","0","2","0","2","0","0","8880","8880","16","16","34","34","25","25","0","179821672","0","0"
"03/30/2016 18:19:49.915","10000000000","21753.558357691894","10887.045364416344","10866.51299327555","0","4006977536","9550204928","26082009088","36.616063186612138","16716.283304483721","8.7995876317689348","8.7995876317689348","0","980176896","139735040","48.793087455672811","80.177808221132921","41.169167540723933","0","2","0","2","0","0","17968","17968","8","8","55","55","25","25","0","179821672","0","0"
