"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 18:04:55.234","10000000000","9679.3565159130012","4952.2514839286187","4727.1050319843825","0","4133490688","9319690240","26082009088","35.732255933795649","875.35387781767872","0","0","0","983064576","139603968","3.7860582873751456","21.250088583374669","15.901429274548274","0","2","0","2","0","0","7528","7528","16","16","26","26","28","25","0","269149008","0","0"
"03/30/2016 18:04:56.246","10000000000","2106.7592072100006","1557.0838814433368","549.67532576666372","0","4133347328","9319526400","26082009088","35.731627761328383","1056.8397900082077","0","0","0","983072768","139591680","0.77067392075021746","14.454651372807382","13.872219497417849","0","2","0","2","0","0","3824","3824","8","8","26","26","33","25","0","269149008","0","0"
"03/30/2016 18:04:57.257","10000000000","4025.4809282329661","3591.1761537197508","434.30477451321508","0","4133347328","9320095744","26082009088","35.733810660652125","3272.6200320950238","0","0","0","983064576","139620352","5.400093027294699","19.770119921736807","13.11449468307373","0","2","0","2","0","0","1944","1944","16","16","26","26","28","25","0","269149008","0","0"
"03/30/2016 18:04:58.267","10000000000","3279.8313931046719","2623.4691191449988","656.36227395967319","0","4133273600","9320132608","26082009088","35.733951999457261","427.67496583797714","0.9899883468471693","0.9899883468471693","0","983072768","139587584","5.405429754054297","9.6520149965201529","4.6332297463322973","0","2","0","2","0","0","1024","1024","24","24","26","26","33","30","0","269149008","0","0"
"03/30/2016 18:04:59.275","10000000000","123403.24064311365","62667.219212075273","60736.021431038382","0","4133462016","9321218048","26082009088","35.73811364205288","6863.8359757448698","0","0","0","983072768","139575296","18.569690649982622","45.064670120289563","27.080803824379469","0","2","0","2","0","0","222760","222760","8","8","20","20","20","20","0","269149008","0","0"
"03/30/2016 18:05:00.294","10000000000","102923.5840909229","4095.4852179070772","98828.098873015828","0","4135362560","9319731200","26082009088","35.732412976912464","14626.452715485189","8.8264767627307705","1.9614392806068377","0","983072768","139653120","29.85221093814323","53.308083095369341","35.21029429356463","0","2","0","2","0","0","443368","443368","24","24","23","23","37","37","0","269149008","0","0"
"03/30/2016 18:05:01.433","10000000000","126194.85097107831","41223.083239951971","84971.76773112634","0","4135489536","9317183488","26082009088","35.722644895046514","9010.4667943610657","4.3923500021258972","4.3923500021258972","0","983076864","139620352","27.390482447773401","71.239993429837938","32.868578937328081","0","2","0","2","0","0","573032","573032","8","8","22","22","25","25","0","269149008","0","0"
"03/30/2016 18:05:02.443","10000000000","152522.95462695303","78688.566139482311","73834.388487470715","0","4135636992","9316950016","26082009088","35.721749749280661","9472.7252242396426","0","0","0","983076864","139665408","22.39393882393939","55.984322359843233","33.97701813977018","0","2","0","2","0","0","554824","554824","24","24","27","27","37","37","0","261278616","0","0"
"03/30/2016 18:05:03.459","10000000000","95574.655249409421","16435.483265568859","79139.171983840555","0","4135657472","9318481920","26082009088","35.727623161849579","11194.413255808844","0","0","0","983076864","139628544","23.052029772392217","62.348346446143566","39.188445687450958","0","2","0","2","0","0","556304","556304","40","40","25","25","100","100","0","239173504","0","0"
"03/30/2016 18:05:04.507","10000000000","140780.75153724654","40583.671459047953","100197.08007819859","0","4142714880","9308037120","26082009088","35.687577167061526","6217.9580313589995","55.330096013934025","10.493638899194384","0","983273472","139669504","66.234263978182341","90.325337695238105","31.256616704741742","0","2","0","2","0","0","538000","538000","40","40","23","23","62","62","0","245805040","0","0"
"03/30/2016 18:05:05.622","10000000000","79336.396277069303","54263.960160382499","25072.4361166868","0","4142043136","9313325056","26082009088","35.707851433442457","9924.5620262252778","120.19986546585207","22.425348034673892","0","983113728","139689984","65.052203299849381","90.207194527184058","27.279962586700972","0","2","0","2","0","0","341952","341952","16","16","38","38","50","50","0","215955032","0","0"
"03/30/2016 18:05:06.731","10000000000","2864.3295048208101","2395.5062934557418","468.82321136506806","0","4142166016","9314598912","26082009088","35.712735474375435","736.59339170242424","0","0","0","983121920","139694080","2.1098160697906767","33.189296038836162","22.504656657868928","0","2","0","2","0","0","171440","171440","32","32","38","38","50","50","0","200965256","0","0"
"03/30/2016 18:05:07.740","10000000000","2002.9486258047968","1781.9404399787356","221.00818582606121","0","4138676224","9314217984","26082009088","35.711274973389045","4115.9058104736869","0","0","0","983121920","139710464","3.0918810993033499","18.838126098192951","14.686430266785017","0","2","0","2","0","0","85736","85736","16","16","38","38","50","50","0","193470368","0","0"
"03/30/2016 18:05:08.749","10000000000","2967.016174697595","2256.4782330615981","710.53794163599719","0","4139773952","9312092160","26082009088","35.7031244356263","1232.7882836752867","0","0","0","983121920","139730944","3.8648464192232912","17.292175638729489","13.913464946865076","0","2","0","2","0","0","43352","43352","24","24","38","38","37","37","0","189722920","0","0"
"03/30/2016 18:05:09.762","10000000000","32151.710201760645","1365.8481512396554","30785.862050520987","0","4139438080","9314492416","26082009088","35.712327162271713","3194.5451340771419","0","0","0","983121920","139706368","14.628448310154177","36.866718066594132","22.327629033740259","0","2","0","2","0","0","137208","137208","8","8","19","19","25","25","0","187849200","0","0"
"03/30/2016 18:05:10.773","10000000000","67747.204134283078","3077.799469344237","64669.40466493884","0","4144033792","9305886720","26082009088","35.679332403428695","11373.314914683815","0","0","0","983113728","139644928","23.914670847455312","54.484976823781516","41.657822348328963","0","2","0","2","0","0","286688","286688","24","24","21","21","37","37","0","170361840","0","0"
"03/30/2016 18:05:11.894","10000000000","67260.593766530801","4875.9470229158806","62384.646743614925","0","4144398336","9306574848","26082009088","35.681970727791196","8759.9340953227129","0","0","0","983121920","139636736","23.655234833340931","65.212889950969227","32.004141245108322","0","2","0","2","0","0","400104","400104","8","8","26","26","25","25","0","161084576","0","0"
"03/30/2016 18:05:12.906","10000000000","114777.77871187661","43084.814140981558","71692.964570895056","0","4144459776","9305903104","26082009088","35.679395220675417","9370.2201269835932","0","0","0","983121920","139665408","24.686116947157906","61.42794227006577","35.486293111539489","0","2","0","2","0","0","465848","465848","24","24","26","26","42","37","0","158921384","0","0"
"03/30/2016 18:05:13.915","10000000000","103048.07486383525","27759.683259546349","75288.391604288903","0","4144263168","9306193920","26082009088","35.680510226804813","10297.77118810275","0","0","0","983113728","139616256","27.826929893730153","45.119105532459635","28.59989521365009","0","2","0","2","0","0","485880","485880","8","8","25","25","25","25","0","157305248","0","0"
"03/30/2016 18:05:15.047","10000000000","54529.371359761877","2982.1509081426852","51547.220451619192","0","4144275456","9305440256","26082009088","35.677620633455398","8253.0319712017499","0","0","0","983121920","139608064","15.157592014650126","59.350098559048689","35.138058632299312","0","2","0","2","0","0","456168","456168","24","24","23","23","42","37","0","175395712","0","0"
"03/30/2016 18:05:16.059","10000000000","54057.832698561091","40520.171618561617","13537.661079999472","0","4140908544","9312002048","26082009088","35.702778940769306","12032.927983513497","22.709226521769956","2.9620730245786899","0","983101440","139669504","31.597838239891423","62.23673087236731","40.075300770318222","0","2","0","2","0","0","257152","257152","40","40","31","31","100","100","0","186400192","0","0"
"03/30/2016 18:05:17.179","10000000000","11391.212579929204","10590.826250599173","800.38632933003203","0","4138102784","9312358400","26082009088","35.704145215885603","3281.0479772647404","0.89328831398441066","0.89328831398441066","0","983113728","139694080","6.2676220063347259","26.181288237186894","11.838845535603641","0","2","0","2","0","0","130400","130400","40","40","31","31","62","62","0","182169456","0","0"
"03/30/2016 18:05:18.201","10000000000","4893.0562434360545","4410.6973696080249","482.35887382802935","0","4136419328","9313402880","26082009088","35.708149815364408","1912.8024306973577","0","0","0","983113728","139644928","0","6.8938516482989654","16.789633309323136","0","2","0","2","0","0","66248","66248","16","16","31","31","75","75","0","179519424","0","0"
"03/30/2016 18:05:19.330","10000000000","4891.1969969007059","3638.7246039963966","1252.4723929043098","0","4126556160","9315663872","26082009088","35.716818595412647","7367.7972872546316","1.7715309659184015","1.7715309659184015","0","983089152","139620352","5.5264978373730385","40.590148248239835","34.540611483581493","0","2","0","2","0","0","34048","34048","24","24","31","31","37","37","0","211892688","0","0"
"03/30/2016 18:05:20.448","10000000000","15071.023877063377","7912.9583525447888","7158.0655245185881","0","4127256576","9320697856","26082009088","35.736119194469318","11418.201235287304","0","0","0","983101440","139595776","18.835450980841092","75.58368492309981","47.437420837522687","0","2","0","2","0","0","23400","23400","24","24","17","17","30","30","0","228116896","0","0"
"03/30/2016 18:05:21.457","10000000000","69833.639404804431","4055.5213054082005","65778.118099396233","0","4116123648","9326391296","26082009088","35.757948187706731","4083.2649156088919","0","0","0","983093248","139616256","9.2756432979100509","25.794853616719593","26.280989344078478","0","2","0","2","0","0","235072","235072","8","8","50","50","20","20","0","236162008","0","0"
"03/30/2016 18:05:22.567","10000000000","4553.4038608000565","3058.1218807944992","1495.2819800055577","0","4116148224","9326776320","26082009088","35.759424393004799","1087.2321384739205","0","0","0","983093248","139608064","0.70263243945875675","10.062471230354442","9.1342847697212264","0","2","0","2","0","0","119080","119080","48","48","50","50","66","60","0","206992288","0","0"
"03/30/2016 18:05:23.677","10000000000","4349.0150409900525","2964.5815926450236","1384.4334483450291","0","4116037632","9326108672","26082009088","35.756864590200699","886.578553565579","0","0","0","983093248","139644928","2.1098160697906767","24.046783779692362","13.362135382494211","0","2","0","2","0","0","61696","61696","24","24","49","49","60","60","0","159215408","0","0"
"03/30/2016 18:05:24.687","10000000000","28784.872676239782","3076.880735924929","25707.991940314852","0","4123049984","9316401152","26082009088","35.719645371515327","20508.578290032445","0","0","0","983101440","139636736","11.583069415830693","26.640524066405234","15.444099154440991","0","2","0","2","0","0","125456","125456","32","32","48","48","50","50","0","209151816","0","0"
"03/30/2016 18:05:25.698","10000000000","2950.8043091826062","2304.2964303868193","646.50787879578706","0","4126134272","9315614720","26082009088","35.716630143672468","1483.804779927334","0","0","0","983089152","139624448","0","15.141472994144699","15.42882309197369","0","2","0","2","0","0","65352","65352","16","16","48","48","50","50","0","234654680","0","0"
"03/30/2016 18:05:26.718","10000000000","4898.4854126360915","2946.5458909809408","1951.9395216551504","0","4125827072","9315008512","26082009088","35.71430590554359","1287.8877346398053","0","0","0","983089152","139665408","2.2939078641155493","17.419493344783167","14.528056998221746","0","2","0","2","0","0","34872","34872","24","24","47","47","37","37","0","214757040","0","0"
"03/30/2016 18:05:27.735","10000000000","2808.1328952331601","2525.157991864668","282.97490336849199","0","4125777920","9315135488","26082009088","35.71479273920572","3244.3858712595852","0","0","0","983089152","139575296","3.834444480822321","5.6725497558405387","12.270238069605035","0","2","0","2","0","0","18992","18992","8","8","47","47","25","25","0","205389568","0","0"
"03/30/2016 18:05:28.848","10000000000","44408.969926926256","33808.565615711617","10600.404311214639","0","4112674816","9325559808","26082009088","35.754760212435365","25762.074860141547","0.89894880522512199","0.89894880522512199","0","983089152","139612160","23.12452492396762","57.955417396265766","24.526002026931177","0","2","0","2","0","0","37352","37352","16","16","26","26","25","25","0","201254856","0","0"
"03/30/2016 18:05:29.857","10000000000","1922.7126978622507","1585.7424312265985","336.97026663565219","0","4114743296","9330225152","26082009088","35.772647423440695","12267.699883576772","0","0","0","983097344","139599872","9.2756432979100509","29.659700035942883","20.870202375203512","0","2","0","2","0","0","19136","19136","8","8","26","26","25","25","0","199724624","0","0"
"03/30/2016 18:05:30.866","10000000000","3504.4753150485658","2939.7167825131733","564.75853253539231","0","4115451904","9323421696","26082009088","35.746562561737576","1261.2940559957094","0","0","0","983097344","139575296","3.8648464192232912","16.519210318809542","13.140489717133342","0","2","0","2","0","0","10024","10024","24","24","26","26","37","37","0","199502584","0","0"
"03/30/2016 18:05:31.875","10000000000","5030.4363702829369","3578.300551078109","1452.1358192048283","0","4115636224","9323278336","26082009088","35.746012910828718","553.10019598381848","0","0","0","983089152","139587584","4.6378216489550255","19.611091418112892","13.913464946865076","0","2","0","2","0","0","5112","5112","8","8","28","28","25","25","0","199405296","0","0"
"03/30/2016 18:05:32.884","10000000000","9097.7193167275836","2189.2006503977377","6908.5186663298455","0","4115243008","9323388928","26082009088","35.746436927244126","5383.3127808784566","10.901406588671396","1.9820739252129811","0","983097344","139583488","25.508886032123939","48.209246404697879","23.189891888227816","0","2","0","2","0","0","22784","22784","24","24","13","13","42","37","0","198362160","0","0"
"03/30/2016 18:05:33.893","10000000000","2526.1537183862861","2317.0448778293985","209.10884055688757","0","4115963904","9321926656","26082009088","35.740830487973795","1093.1139864182321","0","0","0","983089152","139558912","1.5460415149127633","17.286773996937665","16.233440861813513","0","2","0","2","0","0","12152","12152","8","8","13","13","25","25","0","197354952","0","0"
"03/30/2016 18:05:34.903","10000000000","2920.4655263670866","2284.2460258826382","636.21950048444842","0","4116987904","9321398272","26082009088","35.738804631766868","981.08614560685976","0","0","0","983097344","139542528","3.0918810993033499","16.519210318809542","12.367524397213399","0","2","0","2","0","0","6784","6784","16","16","14","14","28","25","0","196347752","0","0"
"03/30/2016 18:05:35.912","10000000000","2585.3881669488892","1972.9811576831119","612.40700926577756","0","4117204992","9320910848","26082009088","35.736935818676763","589.61516264261752","0","0","0","983089152","139558912","1.5459405496516749","11.88138866985452","10.821583847561724","0","2","0","2","0","0","4072","4072","8","8","15","15","25","25","0","195340544","0","0"
"03/30/2016 18:05:36.921","10000000000","5994.2543169434221","2929.7314419452309","3064.5228749981916","0","4117577728","9322008576","26082009088","35.741144574207425","2424.2635679966288","0","0","0","983089152","139554816","18.551286595820102","28.113769396103006","19.324251915740042","0","2","0","2","0","0","10320","10320","16","16","6","6","28","25","0","194333344","0","0"
"03/30/2016 18:05:38.045","10000000000","25972.237445002273","16082.965970088069","9889.2714749142033","0","4117295104","9322356736","26082009088","35.742479440700365","4543.4067490452353","7.1171439186140368","0.8896429898267546","0","983130112","139526144","11.796044594828773","37.550328597033534","17.347135393222242","0","2","0","2","0","0","8072","8072","8","8","4","4","25","25","0","193326136","0","0"
"03/30/2016 18:05:39.055","10000000000","2300.6632226015413","1570.0739548390895","730.58926776245153","0","4117663744","9322553344","26082009088","35.743233247661074","1599.7727055611404","0","0","0","983138304","139558912","2.3166198231661985","18.918474489184746","16.98850906988509","0","2","0","2","0","0","4352","4352","16","16","4","4","28","25","0","193225808","0","0"
"03/30/2016 18:05:40.069","10000000000","12541.718242014451","7791.3810410188025","4750.3372009956493","0","4117610496","9323454464","26082009088","35.746688196231027","687.06889999874818","0","0","0","983138304","139538432","2.3074714224829984","16.930851293568871","14.614011971583906","0","2","0","2","0","0","9104","9104","2408","2408","15","15","121","121","0","193125480","0","0"
"03/30/2016 18:05:41.085","10000000000","39159.91835678761","15192.433886382685","23967.484470404925","0","4115501056","9322676224","26082009088","35.743704377011525","3386.3780580027496","0","0","0","983130112","139632640","8.4440965352283666","21.700241393183518","22.261700995254806","0","2","0","2","0","0","72032","72032","2400","2400","37","37","122","122","0","192510096","0","0"
"03/30/2016 18:05:42.196","10000000000","11427.700472421731","8525.1131388233916","2902.5873335983392","0","4121325568","9316012032","26082009088","35.71815346190558","1437.7974454712169","35.989923541206934","2.69924426559052","0","983240704","139599872","2.8080180280801801","28.395540283955402","16.848108168481083","0","2","0","2","0","0","36456","36456","4048","4048","37","37","128","128","0","192202408","0","0"
"03/30/2016 18:05:43.212","10000000000","13668.711786939841","8982.1556346310008","4686.55615230884","0","4115144704","9321148416","26082009088","35.737846668754294","5244.9249983603449","0","0","0","983130112","139538432","7.6764469222369094","14.791444083938066","16.120533615929748","0","2","0","2","0","0","19112","19112","4632","4632","37","37","125","125","0","192048560","0","0"
"03/30/2016 18:05:44.320","10000000000","980846.62739542546","949966.51370502089","30880.113690404651","0","4115632128","9323782144","26082009088","35.747944541165552","4317.663228000024","1.7911898892346085","0.89559494461730427","0","983130112","139579392","23.062353262881597","40.596952849517919","18.170342463961489","0","2","0","2","0","0","9808","9808","2736","2736","37","37","120","120","0","191971640","0","0"
"03/30/2016 18:05:45.443","10000000000","52284.286569724776","5606.4100763434462","46677.876493381329","0","4113211392","9324769280","26082009088","35.75172928028082","3796.8767904501187","0.89803140739122955","0.89803140739122955","0","983138304","139616256","10.501714640026123","34.889401544585219","15.40250822314537","0","2","0","2","0","0","188704","188704","2096","2096","59","59","122","122","0","173568928","0","0"
"03/30/2016 18:05:46.452","10000000000","13082.71926757381","7666.9253023694437","5415.793965204366","0","4115767296","9321848832","26082009088","35.740532106051845","7842.2995306609137","0","0","0","983138304","139591680","11.594549167481667","33.524556364977975","22.416142924855183","0","1","0","1","0","0","103368","103368","2960","2960","59","59","123","123","0","164367576","0","0"
"03/30/2016 18:05:47.461","10000000000","13948.929848568918","9610.5182840705056","4338.4115644984122","0","4115873792","9322307584","26082009088","35.742290988960185","3371.0161596662324","0","0","0","983117824","139575296","4.6378216489550255","14.200294539426139","8.5026680681783162","0","1","0","1","0","0","53856","53856","3744","3744","35","35","129","129","0","159766896","0","0"
"03/30/2016 18:05:48.472","10000000000","14281.623648208566","5606.2222340914295","8675.4014141171374","0","4115873792","9323057152","26082009088","35.745164877997915","792.26958530473451","0","0","0","983117824","139620352","6.1715292367894765","15.141472994144699","9.2572938551842157","0","1","0","1","0","0","52248","52248","3728","3728","55","55","131","131","0","175053480","0","0"
"03/30/2016 18:05:49.482","10000000000","9423.2510948910895","3267.1494655537499","6156.1016293373386","0","4117217280","9321967616","26082009088","35.74098753109061","4030.4743861422171","0","0","0","983117824","139603968","9.2664594926645947","25.868324058683246","26.254968562549685","0","1","0","1","0","0","43664","43664","2232","2232","66","66","127","127","0","182923496","0","0"
"03/30/2016 18:05:50.620","10000000000","43717.988483982052","5432.0176228640321","38285.970861118018","0","4123668480","9319878656","26082009088","35.732978332133001","4479.52537065041","0","0","0","983101440","139603968","5.4832726984505804","27.346636745529796","13.708181746126453","0","1","0","1","0","0","174952","174952","1848","1848","56","56","129","129","0","168233944","0","0"
"03/30/2016 18:05:51.630","10000000000","9911.7191724447093","7784.2436928618399","2127.4754795828685","0","4123623424","9319219200","26082009088","35.730449937952265","662.29925353231226","0","0","0","983109632","139636736","2.3166198231661985","22.007304220073042","20.077328900773288","0","1","0","1","0","0","87728","87728","3256","3256","56","56","137","137","0","160887968","0","0"
"03/30/2016 18:05:52.639","10000000000","3820.5743329158281","2946.4507112214674","874.12362169436074","0","4123459584","9319268352","26082009088","35.730638389692444","508.41884118957717","0","0","0","983101440","139599872","3.8648464192232912","22.702972517416242","17.778321275900161","0","1","0","1","0","0","44072","44072","1672","1672","55","55","134","134","0","157213776","0","0"
"03/30/2016 18:05:53.648","10000000000","5841.1556489594295","4104.8637085154314","1736.2919404439972","0","4122808320","9319723008","26082009088","35.7323815682891","1361.6810080879293","0","0","0","983101440","139612160","3.8648563290350846","23.47593783733619","20.097227145471777","0","1","0","1","0","0","22192","22192","856","856","55","55","134","134","0","155375480","0","0"
"03/30/2016 18:05:54.657","10000000000","9925.5602798421351","6379.8679194911811","3545.6923603509545","0","4122820608","9319985152","26082009088","35.733386644236717","666.92312982565466","0","0","0","983101440","139599872","4.6378216489550255","19.611091418112892","15.459405496516752","0","1","0","1","0","0","11632","11632","464","464","56","56","122","122","0","154419256","0","0"
"03/30/2016 18:05:55.670","10000000000","4190.5651346956074","2814.7797864441391","1375.7853482514688","0","4122890240","9317855232","26082009088","35.725220402162293","556.04246307650885","0","0","0","983093248","139583488","2.3120316426855338","13.683967571622279","20.808324305909327","0","1","0","1","0","0","6352","6352","256","256","55","55","123","118","0","153904080","0","0"
"03/30/2016 18:05:56.781","10000000000","2497.0072831930424","2379.9459969272311","117.06128626581159","0","4122931200","9317994496","26082009088","35.725754348759473","755.49553213089177","0","0","0","983093248","139591680","1.40400901404009","16.461468164614679","14.742099147420992","0","1","0","1","0","0","3712","3712","160","160","53","53","95","95","0","153609424","0","0"
"03/30/2016 18:05:57.889","10000000000","2574.6985197694521","2315.6944976265031","259.00402214294871","0","4122574848","9318121472","26082009088","35.726241182421596","3533.1036470022445","0","0","0","983093248","139558912","2.1117202359186464","19.754802498089539","17.597626518936554","0","1","0","1","0","0","2168","2168","104","104","56","56","108","100","0","153461776","0","0"
"03/30/2016 18:05:59.004","10000000000","1868.096763645671","1371.2529772511909","496.84378639447993","0","4122619904","9317863424","26082009088","35.725251810785657","431.3752008226441","0","0","0","983093248","139620352","1.3989722104022781","23.056528427874699","12.590749893620504","0","1","0","1","0","0","1584","1584","80","80","54","54","76","71","0","153386880","0","0"
"03/30/2016 18:06:00.026","10000000000","3118.1631191650013","2643.6387662327688","474.52435293223272","0","4122464256","9318715392","26082009088","35.728518307615431","745.54135450383774","0","0","0","983093248","139595776","2.289409023872564","16.054823089119662","14.499626358303505","0","1","0","1","0","0","1568","1568","48","48","56","56","75","75","0","153311976","0","0"
"03/30/2016 18:06:01.035","10000000000","4666.6389904920452","2699.9132163674785","1966.7257741245669","0","4122644480","9319243776","26082009088","35.730544163822351","1365.3139127172058","0.99079384086879951","0.99079384086879951","0","983101440","139608064","0.77297522973173449","16.519210318809542","16.232370816436692","0","1","0","1","0","0","3168","3168","56","56","73","73","63","58","0","153237080","0","0"
