"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:20:36.503","10000000000","11457.404922090836","5305.5850310279502","6151.8198910628862","0","6817054720","6601080832","26082009088","25.308943071556065","1628.977303842164","0","0","0","1033302016","139120640","2.3212063714263493","5.6040725292550109","3.8686805922582344","0","1","0","1","0","0","87016","87016","2008","2008","27","27","126","126","0","142920352","0","0"
"03/30/2016 15:20:37.512","10000000000","13797.470903446174","9030.9997199636182","4766.4711834825557","0","6817042432","6601392128","26082009088","25.310136599243872","2461.106140732616","0","0","0","1033293824","139063296","4.6424226624956555","4.830340378660547","0.7737420702374207","0","1","0","1","0","0","71088","71088","2432","2432","31","31","118","118","0","193391168","0","0"
"03/30/2016 15:20:38.520","10000000000","10348.655036929084","7509.5205741519521","2839.1344627771318","0","6817042432","6603190272","26082009088","25.317030792072089","1424.5272846079529","0","0","0","1033302016","139100160","3.0949484416637705","14.115175784008905","10.058577475585775","0","1","0","1","0","0","58600","58600","3016","3016","11","11","122","122","0","185635904","0","0"
"03/30/2016 15:20:39.529","10000000000","19411.342876046085","10526.741411617986","8884.6014644280967","0","6817394688","6598701056","26082009088","25.299818866469064","593.6281402333999","0","0","0","1033302016","139075584","0.77297522973173449","11.108423349934583","10.821583847561724","0","2","0","2","0","0","73504","73504","4352","4352","22","22","127","127","0","181863152","0","0"
"03/30/2016 15:20:40.538","10000000000","41623.140964014579","7266.0381788089544","34357.102785205629","0","6826618880","6586929152","26082009088","25.254684674696176","2128.6756694055694","7.928028563894113","0.99100357048676413","0","1033285632","139075584","1.5459405496516749","11.108413440122789","10.048618527641786","0","2","0","2","0","0","181848","181848","3744","3744","59","59","127","127","0","163635040","0","0"
"03/30/2016 15:20:41.547","10000000000","62931.251309374755","20153.222365082125","42778.02894429263","0","6827438080","6592647168","26082009088","25.276607893803675","6621.9429506037941","1.9820242294533954","1.9820242294533954","0","1033342976","139030528","16.232370816436692","32.751591045058028","15.459405496516752","0","2","0","2","0","0","215344","215344","2608","2608","51","51","125","125","0","154697344","0","0"
"03/30/2016 15:20:42.556","10000000000","75905.25672965296","22493.786632801937","53411.470096851022","0","6802624512","6639697920","26082009088","25.457003322090095","30770.017507830751","62.43594121983179","15.856746976465216","0","1033371648","139022336","30.918810993033503","46.665046082111317","25.508014114346743","0","2","0","2","0","0","233704","233704","2712","2712","59","59","131","131","0","152234048","0","0"
"03/30/2016 15:20:43.665","10000000000","18754.352159306683","10556.536301978973","8197.8158573277087","0","6804152320","6639312896","26082009088","25.455527116792027","423.77622667664139","0","0","0","1033371648","139079680","4.2196231233504244","14.904271520548573","2.1098160697906767","0","2","0","2","0","0","122376","122376","4264","4264","30","30","130","130","0","149939536","0","0"
"03/30/2016 15:20:44.673","10000000000","149898.17840128185","10085.933302487923","139812.24509879394","0","6938013696","6471651328","26082009088","24.812702526729524","60924.314727942692","15.87242380641357","1.9840529758016963","0","1033019392","139026432","51.840391357689633","72.145464025026058","20.890897021408968","0","2","0","2","0","0","557592","557592","2208","2208","48","48","130","130","0","125627448","0","0"
"03/30/2016 15:20:45.682","10000000000","17172.382155667128","9821.9921251625656","7350.3900305045645","0","6929006592","6487928832","26082009088","24.875111461352159","9331.4375795107171","0.99101928414514828","0.99101928414514828","0","1033019392","139022336","5.4107869688749659","11.88138866985452","5.4107968786867602","0","2","0","2","0","0","288416","288416","1728","1728","47","47","129","129","0","113469632","0","0"
"03/30/2016 15:20:46.693","10000000000","27613.205628733809","10422.151075747761","17191.05455298605","0","6928973824","6488023040","26082009088","24.875472660520835","1218.7392395027543","0","0","0","1033007104","139063296","6.1776396617763973","2.7021753270217497","7.7220495772204956","0","2","0","2","0","0","192656","192656","3160","3160","54","54","126","126","0","107382376","0","0"
"03/30/2016 15:20:47.801","10000000000","7828.811198403735","4802.8741438506831","3025.9370545530514","0","6918651904","6490832896","26082009088","24.886245818334409","24557.649605874631","0","0","0","1032990720","139055104","24.63668795575316","32.425096840496458","7.7429531415089539","0","2","0","2","0","0","100832","100832","2768","2768","55","55","120","120","0","104149608","0","0"
"03/30/2016 15:20:48.909","10000000000","39254.712781147129","4199.2867981119552","35055.425983035173","0","6926532608","6490071040","26082009088","24.883324816361633","10191.821579857791","0.90249017797377062","0.90249017797377062","0","1033072640","139087872","26.044489413874501","52.838344324412326","16.893725789875884","0","2","0","2","0","0","190472","190472","1456","1456","52","52","119","119","0","102415560","0","0"
"03/30/2016 15:20:49.925","10000000000","148610.30131692547","106223.89110907006","42386.410207855406","0","6871302144","6593818624","26082009088","25.281099326944613","59203.774049903092","5.9053188419433535","5.9053188419433535","0","1033355264","139206656","52.199839071210988","76.970659233289268","24.564630151158113","0","2","0","2","0","0","121672","121672","768","768","44","44","116","116","0","112087808","0","0"
"03/30/2016 15:20:50.946","10000000000","681245.75498885219","635152.09565825039","46093.659330601833","0","6854266880","6606221312","26082009088","25.328651982716462","12208.003220209754","123.40219861583867","26.443328274822573","0","1033408512","139296768","35.902619336499257","55.69464601042344","20.62491106423148","0","2","0","2","0","0","64744","64744","400","400","45","45","117","114","0","116915208","0","0"
"03/30/2016 15:20:51.983","10000000000","2477683.9558763895","1313243.7355707129","1164440.2203056768","0","6783856640","6683160576","26082009088","25.623641773343437","52282.394346235793","301.77010825351852","78.093861880303521","0","1033420800","140079104","51.146714722155743","93.982739444452264","67.694181249912006","0","2","0","2","0","0","37432","37432","240","240","39","39","106","106","0","119123952","0","0"
"03/30/2016 15:20:53.299","10000000000","12055.732615581146","3760.0088678164288","8295.7237477647177","0","6772584448","6692761600","26082009088","25.660452679925083","12905.134497621713","0","0","0","1033461760","139051008","10.667854306309364","90.51746283883611","68.748394418438124","0","2","0","2","0","0","42856","42856","160","160","49","49","95","91","0","120246536","0","0"
"03/30/2016 15:20:54.500","10000000000","8932.2876632998887","3809.0885485673775","5123.1991147325116","0","6768590848","6714777600","26082009088","25.744863355213628","40390.162591619235","0.8327696870501482","0.8327696870501482","0","1033461760","139042816","10.390368123887029","65.581909752405281","46.107254386967632","0","2","0","2","0","0","29128","29128","96","96","38","38","100","92","0","120733752","0","0"
"03/30/2016 15:20:55.509","10000000000","9522.9090926389072","6742.0491786057328","2780.8599140331748","0","6761463808","6737223680","26082009088","25.830922983228739","14900.295369739408","0","0","0","1033469952","139055104","11.594549167481667","64.443367358011471","51.789013368237015","0","2","0","2","0","0","20048","20048","80","80","23","23","78","78","0","120903288","0","0"
"03/30/2016 15:20:56.517","10000000000","2543.503936578265","1936.3961326836088","607.10780389465606","0","6767927296","6709469184","26082009088","25.72451056727429","7103.7565092967843","0","0","0","1033469952","139038720","10.832319545823195","29.589917992327752","19.343422800577084","0","2","0","2","0","0","12976","12976","48","48","26","26","87","77","0","120913920","0","0"
"03/30/2016 15:20:57.525","10000000000","1605508.1546997277","32728.910421806442","1572779.2442779213","0","6703644672","6774824960","26082009088","25.975088564465725","42275.875956903743","0","0","0","1033461760","139055104","27.854535974973931","59.765670258370982","44.876752404124666","0","2","0","2","0","0","5274360","5274360","56","56","80","80","63","58","0","120909616","0","0"
"03/30/2016 15:20:58.668","10000000000","809847.50383974484","17073.412697544045","792774.09114220075","0","6678556672","6804779008","26082009088","26.089934195793191","25288.334382161625","0","0","0","1033531392","139096064","19.805506314517409","48.778878679557614","17.756656908739949","0","2","0","2","0","0","6012048","6012048","72","72","86","86","112","100","0","134403960","0","0"
"03/30/2016 15:20:59.690","10000000000","109285.34032719854","4099.4966424731138","105185.84368472543","0","6656397312","6816833536","26082009088","26.136151985072111","22213.597081314936","11.740801840018465","1.9568003066697441","0","1033539584","139096064","10.683931606839316","40.475238190466669","28.999242932849572","0","2","0","2","0","0","3405672","3405672","72","72","91","91","81","81","0","141252344","0","0"
"03/30/2016 15:21:00.700","10000000000","1832677.5293568373","34955.435307512555","1797722.0940493247","0","6634958848","6848172032","26082009088","26.256305673747949","27612.330361364468","0","0","0","1033531392","139112448","27.799378477993784","72.972821529728222","50.193327201933272","0","2","0","2","0","0","7984552","7984552","32","32","92","92","83","83","0","177817632","0","0"
"03/30/2016 15:21:01.783","10000000000","371688.55395165319","10687.173128601331","361001.38082305185","0","6641238016","6832136192","26082009088","26.194823293514531","15957.306743673691","22.174475238733635","2.7718094048417043","0","1033506816","139124736","28.086009496926579","55.350439101980854","23.765084248731174","0","2","0","2","0","0","5591736","5591736","48","48","88","88","66","60","0","209024536","0","0"
"03/30/2016 15:21:02.798","10000000000","843663.15499525296","18212.668045038004","825450.48695021495","0","6652956672","6819975168","26082009088","26.148197192131889","22273.500937429773","7.8812865451562741","0.98516081814453427","0","1033498624","139137024","19.978425802739924","46.980336449113715","26.8940396600734","0","2","0","2","0","0","5749616","5749616","56","56","91","91","114","114","0","212761984","0","0"
"03/30/2016 15:21:03.809","10000000000","243508.88096507103","7244.5800897971876","236264.30087527382","0","6654832640","6819733504","26082009088","26.147270637742675","1583.4228974423615","32.637698698062415","4.94510586334279","0","1033506816","139096064","6.9429753364920677","23.627320749626325","26.228999256355273","0","2","0","2","0","0","3836328","3836328","160","160","93","93","110","110","0","180578752","0","0"
"03/30/2016 15:21:04.924","10000000000","2360558.9527103035","47712.043017653399","2312846.9096926502","0","6642155520","6833537024","26082009088","26.200194168109629","25966.408412793651","7.1705649741922413","0.89632062177403016","0","1033506816","139161600","27.97944420804556","76.217472423161269","39.171221891263791","0","2","0","2","0","0","11552464","11552464","72","72","91","91","100","100","0","197673528","0","0"
"03/30/2016 15:21:05.977","10000000000","272080.77801325067","7874.04717093001","264206.73084232066","0","6651064320","6820970496","26082009088","26.152013339870518","16811.333002928041","0","0","0","1033498624","139145216","17.77611412647909","54.819048009728945","37.774237770904776","0","2","0","2","0","0","6762968","6762968","64","64","86","86","72","72","0","177480592","0","0"
"03/30/2016 15:21:06.996","10000000000","148277.99113226862","4996.7342632309437","143281.25686903766","0","6651572224","6819590144","26082009088","26.14672098683382","16960.635311406841","0","0","0","1033498624","139141120","17.603843148560511","58.669226306024939","40.565393902219199","0","2","0","2","0","0","3931472","3931472","64","64","77","77","114","114","0","137112192","0","0"
"03/30/2016 15:21:08.007","10000000000","98708.667366660738","3997.6089586040562","94711.058408056677","0","6651965440","6819643392","26082009088","26.146925142885678","3698.6297843845355","0","0","0","1033502720","139214848","15.444099154440991","43.629033136290332","28.571578485715786","0","2","0","2","0","0","2331632","2331632","56","56","80","80","77","77","0","150670552","0","0"
"03/30/2016 15:21:09.026","10000000000","150821.54045126081","4887.96676182602","145933.57368943476","0","6639808512","6835150848","26082009088","26.206381666912176","19629.375954205778","7.8490032305516175","0.98112540381895219","0","1033494528","139108352","19.900002148950954","53.311538326049636","42.096163298292346","0","2","0","2","0","0","1687200","1687200","56","56","76","76","116","116","0","117444560","0","0"
"03/30/2016 15:21:10.135","10000000000","200924.40919106753","5782.1790392402727","195142.23015182727","0","6646878208","6827819008","26082009088","26.17827094900213","7394.5521088225569","0","0","0","1033494528","139120640","17.583279945140532","44.436845111722967","35.166550873274538","0","2","0","2","0","0","1550648","1550648","48","48","77","77","66","66","0","108631480","0","0"
"03/30/2016 15:21:11.355","10000000000","1173851.8830551554","25125.490150753762","1148726.3929044015","0","6613471232","6863355904","26082009088","26.314521557151604","18437.545672742541","13.115223881380013","1.6394029851725016","0","1033502720","139124736","19.817888016349901","78.264247358491886","42.832214342652605","0","2","0","2","0","0","5957320","5957320","72","72","82","82","83","83","0","100552080","0","0"
"03/30/2016 15:21:12.402","10000000000","286646.75536662212","7800.7556826987748","278845.99968392338","0","6643601408","6830493696","26082009088","26.188525864530209","17703.917136009906","0","0","0","1033502720","139116544","20.857646804565004","65.73386596392892","44.69495743835359","0","2","0","2","0","0","4069960","4069960","64","64","81","81","128","128","0","75002656","0","0"
"03/30/2016 15:21:13.413","10000000000","592970.8098492322","16485.598931064065","576485.21091816819","0","6640885760","6830231552","26082009088","26.187520788582592","13055.842083502554","0","0","0","1033502720","139169792","23.143234637960536","45.999119178092087","23.143234637960536","0","2","0","2","0","0","4233016","4233016","56","56","82","82","77","77","0","129719904","0","0"
"03/30/2016 15:21:14.423","10000000000","278162.03493924724","9408.9517107135434","268753.08322853368","0","6642216960","6827769856","26082009088","26.178082497261951","5815.254876760454","0","0","0","1033502720","139153408","18.532918985329189","41.312423213124227","32.432608224326081","0","2","0","2","0","0","3079592","3079592","56","56","78","78","116","116","0","164489912","0","0"
"03/30/2016 15:21:15.531","10000000000","2831.9786524041315","1896.108077979949","935.87057442418234","0","6642397184","6827962368","26082009088","26.178820599910992","271.64613587432871","0","0","0","1033510912","139124736","3.5195307184083036","12.011849356580584","0","0","2","0","2","0","0","1579200","1579200","56","56","78","78","77","77","0","181404024","0","0"
"03/30/2016 15:21:16.540","10000000000","10767.762794857319","5957.2040644166909","4810.5587304406281","0","6618005504","6858608640","26082009088","26.29632025991264","15785.451062723183","0","0","0","1033494528","139157504","9.2756432979100509","32.751581135246234","22.416142924855183","0","2","0","2","0","0","845864","845864","24","24","76","76","75","60","0","222717136","0","0"
"03/30/2016 15:21:17.552","10000000000","3888941.3127111741","78974.319957353902","3809966.99275382","0","6623088640","6847426560","26082009088","26.253447489021902","25272.454289583377","7.9047438838279316","0.98809298547849145","0","1033494528","139145216","45.470047856874388","69.17284556129367","34.680543803327183","0","2","0","2","0","0","13440632","13440632","32","32","86","86","50","50","0","205623752","0","0"
"03/30/2016 15:21:18.664","10000000000","410448.32540863467","9453.2948013088971","400995.03060732578","0","6685642752","6850715648","26082009088","26.266058051302217","49443.71099829601","0","0","0","1033510912","139141120","17.550117175501175","70.515810705158117","44.226288442262884","0","2","0","2","0","0","8405008","8405008","48","48","84","84","120","120","0","197610896","0","0"
"03/30/2016 15:21:19.684","10000000000","214328.01425513873","7704.1821484718148","206623.8321066669","0","6697246720","6842662912","26082009088","26.235183374536213","4672.1124977244781","7.842404528282799","0.98030056603534987","0","1033510912","139173888","3.8231667029375491","8.2438814942035208","12.998778553517198","0","2","0","2","0","0","4938960","4938960","40","40","81","81","75","75","0","205107056","0","0"
"03/30/2016 15:21:20.793","10000000000","2792.4468145728756","2586.8679079785534","205.57890659432212","0","6697603072","6839222272","26082009088","26.221991752723678","242.54704330645899","0","0","0","1033519104","139161600","0","10.684648397198149","2.1098160697906767","0","2","0","2","0","0","2502488","2502488","16","16","80","80","75","75","0","208670920","0","0"
"03/30/2016 15:21:21.801","10000000000","2346.1214644123133","1688.4138403508489","657.70762406146468","0","6700019712","6835322880","26082009088","26.207041248002806","532.71341496381069","0","0","0","1033502720","139124736","0.7737420702374207","0","0.77373215059446443","0","2","0","2","0","0","1250552","1250552","24","24","80","80","37","37","0","243325296","0","0"
"03/30/2016 15:21:22.909","10000000000","3529.4689904428187","1954.699522704972","1574.7694677378468","0","6716194816","6818467840","26082009088","26.142418005433065","866.34881892741146","0","0","0","1033502720","139108352","2.1117112115503249","2.8610767082136501","0.7039097534289892","0","2","0","2","0","0","643736","643736","8","8","80","80","25","25","0","228084760","0","0"
